year,lat,lng
2016,23.047112,84.541155
2016,23.047112,84.541155
2016,53.995581,-7.354642
2016,25.048333,61.745556
2016,2.045904,45.339294
2016,38.666111,40.808722
2016,38.886703,40.497072
2016,33.257337,44.394566
2016,33.291969,44.065328
2016,33.346641,44.401651
2016,36.351409,43.379063
2016,36.356648,43.164
2016,33.038056,40.284444
2016,35.465576,44.380392
2016,35.465576,44.380392
2016,33.889381,42.622058
2016,33.889381,42.622058
2016,33.889381,42.622058
2016,33.889381,42.622058
2016,33.889381,42.622058
2016,33.889381,42.622058
2016,33.889381,42.622058
2016,33.889381,42.622058
2016,33.889381,42.622058
2016,33.889381,42.622058
2016,33.889381,42.622058
2016,33.889381,42.622058
2016,33.889381,42.622058
2016,33.889381,42.622058
2016,33.889381,42.622058
2016,33.889381,42.622058
2016,33.889381,42.622058
2016,33.889381,42.622058
2016,33.889381,42.622058
2016,33.889381,42.622058
2016,33.889381,42.622058
2016,33.889381,42.622058
2016,33.889381,42.622058
2016,33.889381,42.622058
2016,33.889381,42.622058
2016,33.889381,42.622058
2016,33.889381,42.622058
2016,33.889381,42.622058
2016,14.047778,44.681389
2016,33.877513,74.887261
2016,25.127042,94.363763
2016,56.296504,43.936059
2016,23.922205,84.094552
2016,34.846589,71.097317
2016,34.533333,69.166667
2016,35.865,43.299444
2016,11.114246,13.933957
2016,13.514231,24.86034
2016,16.529444,42.9675
2016,17.565604,44.228944
2016,9.765259,8.85971
2016,36.211683,37.1473
2016,36.211683,37.1473
2016,30.182971,66.998734
2016,34.132985,71.691808
2016,29.798062,66.851112
2016,25.880833,62.388333
2016,6.94997,-71.56666
2016,6.844594,101.180036
2016,32.088944,20.251208
2016,6.869401,101.250519
2016,6.772404,101.292062
2016,33.268092,44.344917
2016,33.237222,44.358611
2016,36.3225,41.864167
2016,36.1975,43.591389
2016,2.029944,45.317805
2016,2.042886,45.30408
2016,30.608472,33.617577
2016,25.095386,94.361652
2016,33.771974,75.142134
2016,34.222802,74.329097
2016,34.883333,64.35
2016,34.855556,69.649444
2016,34.937394,69.815278
2016,12.398611,-7.937778
2016,4.210833,45.563056
2016,11.148454,13.953275
2016,35.313056,44.517222
2016,35.419744,44.385586
2016,35.529866,43.840449
2016,35.496667,43.709167
2016,5.518249,30.343067
2016,5.518249,30.343067
2016,34.231173,74.469601
2016,34.110678,74.647677
2016,13.58182,43.993843
2016,34.129868,71.083947
2016,29.798417,66.84691
2016,34.520702,65.256974
2016,4.735972,45.203972
2016,3.935639,41.855116
2016,32.98499,44.35676
2016,33.305081,44.488947
2016,34.432778,44.934722
2016,33.537227,44.26214
2016,34.014975,71.58049
2016,34.014975,71.58049
2016,26.475,50.041667
2016,54.996862,-7.319933
2016,34.94025,69.254974
2016,38.664422,40.575612
2016,38.994542,43.767263
2016,36.90261,30.759718
2016,23.545465,89.172908
2016,14.02711,121.203967
2016,19.713524,83.251238
2016,26.009231,63.037116
2016,26.583534,91.746796
2016,50.971413,1.902552
2016,5.434543,5.677693
2016,15.332065,119.979541
2016,14.294114,121.070844
2016,24.788254,94.015913
2016,34.114865,74.762295
2016,33.863286,75.281248
2016,6.30121,120.573958
2016,34.803213,71.611942
2016,28.636138,69.186431
2016,36.058611,64.965833
2016,33.503286,44.215255
2016,33.393645,44.358533
2016,33.216623,44.388254
2016,33.376952,44.70296
2016,33.295433,44.42526
2016,33.257337,44.394566
2016,36.158056,43.259444
2016,36.1873,43.2093
2016,35.525556,43.261111
2016,35.942983,43.318775
2016,36.356648,43.164
2016,2.042886,45.30408
2016,-7.716165,110.335403
2016,33.886484,71.120277
2016,33.175556,68.730278
2016,33.175556,68.730278
2016,6.924467,126.280793
2016,34.397619,68.869923
2016,34.397619,68.869923
2016,34.397619,68.869923
2016,34.940316,69.255053
2016,34.054336,68.751751
2016,34.599167,68.146389
2016,34.011389,68.727222
2016,59.984332,30.271929
2016,38.887448,40.514728
2016,32.726265,74.861939
2016,36.700283,37.446795
2016,2.047318,44.896137
2016,12.735371,43.511569
2016,12.741025,43.505749
2016,19.734233,83.248769
2016,13.941876,121.16442
2016,48.015883,37.80285
2016,33.276763,35.57891
2016,13.634341,46.056321
2016,33.038056,40.284444
2016,33.038056,40.284444
2016,34.162705,74.556873
2016,3.786552,31.985191
2016,12.542222,23.345556
2016,12.835924,23.073446
2016,35.359586,36.795702
2016,35.299167,36.802222
2016,35.299167,36.802222
2016,43.935611,42.474083
2016,6.794367,-71.771549
2016,16.889167,42.561111
2016,33.3739,44.536067
2016,33.341962,43.658102
2016,33.313956,44.506616
2016,33.100298,44.583139
2016,13.879274,45.869519
2016,34.397451,73.860665
2016,34.355309,74.342304
2016,39.308329,40.34954
2016,33.640689,70.775759
2016,33.933316,72.852835
2016,38.411175,40.396162
2016,37.29678,43.663659
2016,37.293709,43.671189
2016,39.415638,44.357624
2016,1.986578,44.990674
2016,1.876646,44.247902
2016,-1.292066,36.821946
2016,2.084603,45.379503
2016,6.380278,101.801944
2016,4.015436,44.510127
2016,5.739893,20.053899
2016,33.997748,74.689881
2016,9.50789,8.319862
2016,9.508196,8.319869
2016,9.507861,8.319892
2016,9.507838,8.319875
2016,33.393645,44.358533
2016,33.038056,40.284444
2016,33.038056,40.284444
2016,31.2414,34.194079
2016,11.856722,13.169709
2016,36.001646,65.362895
2016,26.657273,91.912366
2016,7.638945,123.394452
2016,33.531,36.337111
2016,36.174452,37.097709
2016,36.155086,37.035329
2016,36.211683,37.1473
2016,36.165493,37.09912
2016,35.292778,36.745833
2016,42.697141,23.332389
2016,21.416667,39.816667
2016,31.211645,34.110425
2016,6.718214,101.412045
2016,28.636138,69.186431
2016,35.115813,69.07318
2016,33.054977,44.352032
2016,33.230339,44.385094
2016,33.333366,44.330751
2016,33.537227,44.26214
2016,2.029944,45.317805
2016,30.076253,31.286117
2016,6.698985,121.965085
2016,31.955101,35.260324
2016,18.616008,80.74473
2016,36.382601,6.633713
2016,34.526179,74.254614
2016,0.515075,42.075706
2016,32.082291,68.560257
2016,34.533333,69.166667
2016,36.896969,65.665857
2016,25.187318,90.480013
2016,25.717921,89.259252
2016,36.176041,37.082958
2016,36.18057,37.224296
2016,33.537526,75.246206
2016,6.54381,5.898714
2016,35.457379,36.059439
2016,35.401883,35.948314
2016,5.764345,20.670528
2016,5.764345,20.670528
2016,36.181389,37.111667
2016,36.20273,37.12988
2016,36.201219,37.117817
2016,36.192526,37.119158
2016,36.203001,37.13725
2016,36.200583,37.14395
2016,36.199662,37.139933
2016,-18.935794,32.875911
2016,33.888355,74.907709
2016,34.088212,74.808854
2016,26.119685,85.364401
2016,2.339047,42.288006
2016,8.366667,8.766667
2016,33.874102,74.900444
2016,32.084444,20.069167
2016,12.8,45.033333
2016,31.084594,34.147307
2016,31.275949,34.234971
2016,31.275949,34.234971
2016,24.911098,67.028587
2016,31.628871,65.737175
2016,31.486231,64.321388
2016,31.908611,67.646111
2016,28.453611,67.945
2016,33.333366,44.330751
2016,1.629798,44.51958
2016,36.665,65.752
2016,24.813175,93.937481
2016,31.609468,35.101273
2016,34.608056,71.238333
2016,37.293709,43.671189
2016,36.395034,36.352203
2016,0.515075,42.075706
2016,37.838244,27.845539
2016,11.831098,13.150967
2016,11.831098,13.150967
2016,5.5,5.983333
2016,7.796667,6.740278
2016,6.296525,101.728714
2016,28.885964,64.408607
2016,36.201282,37.095261
2016,36.211683,37.1473
2016,31.211645,34.110425
2016,31.006923,33.871746
2016,11.044074,14.148715
2016,33.863317,75.282079
2016,15.470031,45.322857
2016,36.165493,37.09912
2016,36.165493,37.09912
2016,36.157885,37.1339
2016,36.157885,37.1339
2016,27.038889,14.426389
2016,4.577569,28.398784
2016,24.251064,94.301185
2016,31.211645,34.110425
2016,31.132256,33.803317
2016,30.608472,33.617577
2016,33.354467,44.318925
2016,33.349297,44.335481
2016,33.423277,44.401651
2016,33.3,44.4
2016,36.356648,43.164
2016,4.1228,43.88881
2016,31.622812,35.102199
2016,36.265987,68.732997
2016,37.193111,40.587036
2016,37.293709,43.671189
2016,34.874264,71.153764
2016,37.915505,40.224238
2016,26.542522,50.025182
2016,3.312467,43.471703
2016,36.181389,37.111667
2016,34.843831,69.154394
2016,31.612835,65.70216
2016,31.615225,65.681646
2016,11.831098,13.152156
2016,15.394873,120.923767
2016,33.3,44.633333
2016,33.389934,44.460652
2016,11.769602,75.542227
2016,33.649364,75.164547
2016,33.622576,74.996804
2016,-17.863086,34.597262
2016,36.211683,37.1473
2016,32.033333,65.133889
2016,19.913736,83.1649
2016,30.882597,34.392049
2016,31.131811,33.803286
2016,34.434167,70.447778
2016,32.98499,44.35676
2016,33.635127,44.235481
2016,33.216623,44.388254
2016,33.125073,44.685901
2016,33.370243,44.278691
2016,34.139722,42.378056
2016,34.139722,42.378056
2016,31.9416,35.222734
2016,20.232243,81.567869
2016,37.385154,44.085263
2016,23.94099,85.28153
2016,34.879541,63.340243
2016,6.794512,101.28293
2016,6.772404,101.292062
2016,8.51568,123.25448
2016,5.738219,5.922982
2016,23.045863,84.541898
2016,28.861111,70.813889
2016,-0.791773,29.045993
2016,33.48831,75.352867
2016,55.733656,37.764292
2016,34.873752,71.152083
2016,34.79,71.109444
2016,34.99,70.912778
2016,34.910931,71.127398
2016,35.002193,71.406188
2016,4.577333,28.398666
2016,33.75924,76.579958
2016,33.205814,44.257377
2016,33.268315,44.34494
2016,34.111364,44.913513
2016,33.376952,44.70296
2016,33.247211,44.35676
2016,35.324825,43.766922
2016,36.374167,42.45
2016,35.046667,69.261944
2016,32.300656,69.57975
2016,32.634634,65.892853
2016,34.453813,70.484844
2016,-7.766631,110.233122
2016,14.536389,46.833056
2016,12.495537,12.779603
2016,34.001506,71.385406
2016,3.206583,45.759302
2016,35.080556,69.2475
2016,30.002778,34.681667
2016,6.686607,-1.623133
2016,32.927129,66.141526
2016,4.015624,44.510157
2016,33.318536,44.468934
2016,31.132093,33.803276
2016,34.031769,71.557645
2016,25.240425,86.985124
2016,31.1489,34.227465
2016,11.041,76.083
2016,6.909565,100.740085
2016,6.854923,101.291995
2016,6.768434,100.951054
2016,6.784625,100.925171
2016,6.810184,101.422473
2016,6.846686,101.269384
2016,6.547905,101.646337
2016,6.697667,101.54104
2016,6.424191,101.808949
2016,25.9303,14.44002
2016,27.340505,66.370608
2016,12.860915,44.98191
2016,2.021261,45.294693
2016,1.986578,44.990674
2016,2.793143,41.012222
2016,36.34,43.13
2016,36.34,43.13
2016,36.34,43.13
2016,34.44022,71.129993
2016,-16.840187,36.985602
2016,34.014975,71.58049
2016,34.975814,71.846641
2016,33.911107,44.736337
2016,36.158056,43.259444
2016,5.533836,5.538243
2016,6.786591,101.145094
2016,6.835733,101.00135
2016,6.830233,100.9459
2016,6.697667,101.54104
2016,6.697667,101.54104
2016,6.697667,101.54104
2016,6.697667,101.54104
2016,24.861462,67.009939
2016,11.648864,24.904221
2016,12.051801,24.880485
2016,32.667476,69.859741
2016,6.81352,101.428248
2016,6.877911,101.26909
2016,6.85308,101.20727
2016,33.366667,44.383333
2016,33.251506,44.5078
2016,33.258237,44.271588
2016,33.209462,44.475842
2016,33.423277,44.401651
2016,33.295433,44.42526
2016,33.695923,45.068171
2016,14.540433,49.127197
2016,33.299742,44.299996
2016,36.054167,64.856111
2016,31.132093,33.803276
2016,36.198945,37.096724
2016,36.174749,37.080497
2016,36.211298,37.147459
2016,36.199029,37.129101
2016,36.201507,37.117728
2016,36.358315,43.245201
2016,34.831478,37.683634
2016,36.174452,37.097709
2016,36.181772,37.098724
2016,19.583449,83.501022
2016,31.955101,35.260324
2016,32.311927,35.026584
2016,33.3,44.4
2016,34.373209,41.986585
2016,34.373209,41.986585
2016,36.324722,42.839167
2016,36.3225,41.864167
2016,25.616667,96.316667
2016,11.106667,13.508611
2016,11.089722,13.688377
2016,34.076165,74.816357
2016,34.246008,74.566937
2016,34.216495,74.771943
2016,35.125857,69.314109
2016,25.97,88.458333
2016,6.541102,101.280407
2016,6.81352,101.428248
2016,7.008647,100.474688
2016,7.008647,100.474688
2016,6.801624,101.151928
2016,6.828057,101.3885
2016,20.830494,92.403503
2016,23.179167,89.656111
2016,35.485833,43.240556
2016,32.141925,20.083677
2016,32.044517,20.204434
2016,35.672348,44.070008
2016,34.709277,43.69508
2016,30.325062,36.137757
2016,37.924973,40.210983
2016,29.810007,67.399503
2016,29.182009,68.211378
2016,36.3835,43.191567
2016,31.583056,64.369167
2016,33.408889,68.211944
2016,31.132093,33.803276
2016,18.452071,1.409654
2016,6.052214,101.97088
2016,6.052214,101.97088
2016,30.05661,31.330108
2016,24.19575,91.195314
2016,24.19575,91.195314
2016,24.19575,91.195314
2016,24.19575,91.195314
2016,24.19575,91.195314
2016,25.50546,90.597329
2016,18.791667,80.816667
2016,24.957119,67.076139
2016,24.937712,67.043282
2016,24.885166,67.036767
2016,33.904299,75.08549
2016,6.457094,-71.745515
2016,18.391134,81.659273
2016,13.674846,13.338515
2016,34.320111,74.647363
2016,33.945142,74.796608
2016,31.532569,35.099826
2016,6.786594,101.145094
2016,6.382686,101.5016
2016,5.91632,101.866838
2016,14.233333,24.016667
2016,33.346641,44.401651
2016,34.533333,69.166667
2016,34.5225,65.251667
2016,29.797272,66.843493
2016,2.036948,45.329142
2016,33.299742,44.299996
2016,33.426411,44.434701
2016,36.518116,43.007237
2016,35.329201,43.943679
2016,34.139722,42.378056
2016,5.839444,118.117173
2016,5.839444,118.117173
2016,32.887189,13.204318
2016,34.50818,70.200673
2016,37.418748,42.491834
2016,47.208197,-1.562636
2016,24.19575,91.195314
2016,25.284142,81.93663
2016,31.461224,66.52239
2016,34.9925,71.419167
2016,36.23828,64.864445
2016,33.3739,44.536067
2016,33.262618,44.320329
2016,33.291944,44.065556
2016,36.358315,43.245201
2016,35.324825,43.766922
2016,35.324825,43.766922
2016,34.556918,71.254639
2016,24.871816,66.999918
2016,34.874264,71.153764
2016,10.869205,12.847621
2016,24.884945,90.73213
2016,24.19575,91.195313
2016,35.166667,8.833333
2016,4.87544,31.511308
2016,21.983333,92.471667
2016,24.951506,67.131357
2016,-19.105488,33.460774
2016,7.802267,6.733289
2016,14.233333,24.016667
2016,51.466106,7.08088
2016,33.251389,44.391944
2016,34.6,43.683333
2016,36.221389,65.927778
2016,34.540556,69.169444
2016,5.97884,116.07532
2016,3.206944,45.759167
2016,13.611111,43.932778
2016,13.599058,43.88771
2016,34.021103,71.287421
2016,15.636389,-3.37
2016,16.88,-1.9238
2016,6.566667,23.233333
2016,23.846615,90.402623
2016,52.381634,9.726639
2016,36.23828,64.864445
2016,5.170075,97.148727
2016,34.198803,43.873311
2016,35.416667,43.116667
2016,33.54631,44.413457
2016,33.333366,44.330752
2016,33.190592,44.596229
2016,33.268315,44.34494
2016,36.489444,43.119167
2016,34.373209,41.986585
2016,35.485833,43.240556
2016,31.623036,65.054246
2016,37.246817,43.611526
2016,37.246817,43.611526
2016,33.512952,36.292303
2016,7.53521,122.360144
2016,22.907721,85.935565
2016,9.245757,29.791142
2016,5.516786,6.011657
2016,18.423073,81.190331
2016,32.116667,20.066667
2016,8.260319,123.363939
2016,4.859363,31.57125
2016,31.250833,34.175
2016,0.485721,29.461035
2016,15.031965,45.82837
2016,10.55,-75.366667
2016,33.337381,44.517225
2016,33.223512,44.434701
2016,34.001714,69.210273
2016,33.807341,70.941056
2016,30.286662,68.350035
2016,33.423446,44.366214
2016,33.251506,44.5078
2016,33.537227,44.26214
2016,36.449588,43.349526
2016,36.330363,43.217662
2016,31.132093,33.803276
2016,31.211645,34.110425
2016,31.211645,34.110425
2016,31.280267,34.240191
2016,31.280267,34.240191
2016,7.189766,100.595381
2016,31.132093,33.803276
2016,34.508777,69.140238
2016,13.55,-7.45
2016,13.55,-7.45
2016,13.55,-7.45
2016,13.55,-7.45
2016,30.008487,31.428476
2016,33.833333,69.65
2016,32.179884,66.487863
2016,32.766667,22.633333
2016,11.276421,14.247683
2016,33.291944,44.065556
2016,37.418748,42.491834
2016,-15.116667,39.266667
2016,33.508489,36.259607
2016,33.50145,36.246813
2016,13.311563,13.506361
2016,11.700432,6.333409
2016,34.116324,72.610073
2016,18.9,81.35
2016,4.096056,30.676798
2016,20.627222,92.5025
2016,28.543347,68.220733
2016,31.35,69.45
2016,33.223512,44.434701
2016,33.341954,44.276323
2016,33.426411,44.434701
2016,36.158056,43.259444
2016,31.132093,33.803276
2016,17.25564,42.727309
2016,16.552261,42.953253
2016,14.360278,47.341944
2016,13.79985,45.886147
2016,15.462777,45.321985
2016,15.0408,2.705
2016,2.049132,45.319575
2016,33.656944,68.574444
2016,51.507351,-0.127758
2016,36.962328,69.165492
2016,-14.875955,37.002453
2016,36.158056,43.259444
2016,33.334361,44.362517
2016,33.388889,44.458333
2016,36.34,43.13
2016,36.34,43.13
2016,-1.68856,29.23713
2016,11.509748,12.978912
2016,5.516214,5.750358
2016,5.516667,5.75
2016,11.835432,13.160839
2016,23.232421,87.861479
2016,15.901264,120.587221
2016,31.719308,35.202004
2016,34.020805,44.867285
2016,2.08362,45.207353
2016,11.233056,14.171111
2016,31.084594,34.147307
2016,32.114841,70.15845
2016,5.072222,27.466111
2016,32.851597,13.170569
2016,50.83065,12.93965
2016,32.766667,22.633333
2016,34.073703,70.284708
2016,36.465278,43.182778
2016,36.34,43.13
2016,36.34,43.13
2016,33.215389,44.385499
2016,33.537227,44.26214
2016,33.341954,44.276323
2016,33.664354,44.373779
2016,17.447464,44.718525
2016,28.923449,69.001649
2016,32.192778,65.988333
2016,33.695278,68.67
2016,33.966155,69.806133
2016,34.407656,74.237008
2016,31.132093,33.803276
2016,38.0476,44.0149
2016,37.0182,41.408558
2016,2.799087,44.07937
2016,21.812876,80.183829
2016,33.984509,71.452154
2016,2.03472,45.300869
2016,32.151313,35.256799
2016,36.354215,43.211905
2016,3.549715,30.879964
2016,36.21312,37.095492
2016,36.177392,37.099885
2016,36.19957,37.096368
2016,34.056704,73.153404
2016,50.344434,-5.154444
2016,32.986111,70.604167
2016,2.142704,45.116721
2016,2.142623,45.116717
2016,2.661959,44.793737
2016,1.986578,44.990674
2016,15.182826,120.794612
2016,11.115736,25.294896
2016,11.113587,25.294738
2016,11.114688,25.294221
2016,11.115651,25.294909
2016,11.113587,25.294738
2016,11.114752,25.294691
2016,10.476111,24.981667
2016,32.033333,20.066667
2016,30.477089,18.578978
2016,30.800833,18.086389
2016,16.756517,43.240785
2016,36.708889,67.110833
2016,6.695521,121.968842
2016,32.518653,67.414785
2016,37.364657,40.267937
2016,54.996468,-7.329843
2016,34.219173,72.261896
2016,19.044073,80.663559
2016,18.480556,81.290278
2016,37.97603,23.737845
2016,34.352865,62.204029
2016,-30.86341,30.356897
2016,36.456111,43.199444
2016,36.343998,43.214714
2016,33.438056,44.016667
2016,33.512032,44.217289
2016,33.3,44.4
2016,33.216835,44.384624
2016,35.272259,43.462072
2016,22.229722,82.090556
2016,33.3,44.4
2016,4.580173,28.398697
2016,17.665225,43.517421
2016,4.605639,46.229215
2016,33.664354,44.373779
2016,33.061667,44.354167
2016,33.318536,44.468934
2016,33.1,44.583333
2016,34.194223,43.817148
2016,33.981389,45.023611
2016,6.741797,122.398145
2016,0.485721,29.461035
2016,0.485721,29.461035
2016,0.485721,29.461035
2016,35.91784,64.775515
2016,26.401436,90.266699
2016,33.976094,71.372115
2016,6.215367,102.06037
2016,24.93444,67.099333
2016,11.882845,13.455116
2016,19.96,80.989167
2016,24.003563,86.147194
2016,24.003563,86.147194
2016,36.165485,37.099149
2016,25.33571,86.458614
2016,11.717132,75.693595
2016,32.09166,20.246889
2016,32.097367,20.12356
2016,34.143281,70.607179
2016,57.691874,11.955757
2016,34.94025,69.254974
2016,25.776572,67.019026
2016,26.975198,65.501341
2016,36.3835,43.191567
2016,36.354215,43.211905
2016,34.373209,41.986585
2016,34.373209,41.986585
2016,34.373209,41.986585
2016,34.373209,41.986585
2016,34.373209,41.986585
2016,33.435279,43.281158
2016,33.342257,44.398416
2016,33.291944,44.065556
2016,33.3,44.4
2016,33.694104,44.799064
2016,35.393848,43.259404
2016,7.574934,122.145858
2016,34.533333,69.166667
2016,54.596657,-5.90584
2016,34.2,70.283333
2016,1.680541,44.722654
2016,1.655448,44.682049
2016,34.435937,35.851477
2016,7.827139,123.435259
2016,36.380173,43.196488
2016,33.416667,43.3
2016,33.416667,43.3
2016,24.953906,84.015937
2016,26.151944,85.896944
2016,11.717132,75.693595
2016,11.717132,75.693595
2016,21.4,92.383333
2016,20.824107,92.369022
2016,19.090278,94.212778
2016,20.824107,92.369022
2016,21.4,92.383333
2016,19.810093,93.987843
2016,20.377071,94.399102
2016,21.021111,92.293611
2016,20.627222,92.5025
2016,20.627222,92.5025
2016,20.956111,92.373333
2016,34.600372,71.212881
2016,6.31585,125.014549
2016,31.205314,16.588936
2016,32.088944,20.251208
2016,31.211645,34.110425
2016,30.608472,33.617577
2016,36.261021,2.234312
2016,-0.494823,117.143615
2016,55.0621,-6.520675
2016,18.791667,80.816667
2016,24.19575,91.195314
2016,-3.011658,28.299435
2016,27.248172,85.93523
2016,31.655278,64.330556
2016,33.314773,44.472444
2016,33.373901,44.536067
2016,33.291944,44.065556
2016,33.370243,44.278691
2016,33.126682,44.689359
2016,33.416667,43.3
2016,9.023529,29.67754
2016,8.596322,29.992833
2016,17.227866,120.573958
2016,5.348903,-72.400523
2016,1.213605,-77.996673
2016,33.388889,44.458333
2016,33.423277,44.401651
2016,33.423277,44.401651
2016,33.347209,44.407173
2016,2.042214,45.327578
2016,2.049125,45.329901
2016,9.632177,8.503456
2016,10.264957,8.241495
2016,9.464167,8.420833
2016,10.57481,8.148878
2016,31.668611,20.250278
2016,36.586826,37.048084
2016,31.132093,33.803276
2016,31.211645,34.110425
2016,31.211645,34.110425
2016,31.211645,34.110425
2016,13.578889,44.021944
2016,6.729421,101.095894
2016,33.3,44.4
2016,33.1,44.583333
2016,33.061667,44.354167
2016,36.380173,43.196488
2016,33.345575,43.78367
2016,32.565084,43.490958
2016,29.555805,66.019589
2016,29.897588,69.249014
2016,28.923449,69.001649
2016,5.308889,45.881944
2016,2.799108,44.079391
2016,0.910768,108.988934
2016,6.601768,122.17325
2016,31.583831,64.36935
2016,6.396124,101.723403
2016,31.694811,35.170745
2016,28.160465,77.25632
2016,33.340705,43.7741
2016,36.34,43.13
2016,38.667597,40.807501
2016,36.867311,30.628045
2016,12.371599,123.622346
2016,4.700105,5.967528
2016,10.813779,13.147073
2016,12.538262,13.587544
2016,52.120533,11.627624
2016,0.141164,29.290092
2016,-1.18557,29.446951
2016,13.578889,44.021944
2016,31.653589,35.149934
2016,31.609468,35.101273
2016,0.660019,33.484443
2016,34.207029,74.348667
2016,13.819448,45.936384
2016,17.565604,44.228944
2016,6.574605,101.199324
2016,32.20795,20.165984
2016,34.969444,65.621667
2016,34.25,70.566667
2016,30.959444,61.860278
2016,34.507685,69.231133
2016,33.299742,44.299996
2016,33.205814,44.257377
2016,33.247211,44.35676
2016,33.376952,44.70296
2016,36.31,43.216667
2016,4.015624,44.510157
2016,-1.181667,40.900833
2016,-1.595,40.514444
2016,38.994542,43.767263
2016,-6.121295,23.586257
2016,31.511286,74.283822
2016,37.047953,37.407727
2016,6.497396,124.847163
2016,33.770837,68.3697
2016,32.893356,13.195103
2016,36.11347,66.056473
2016,36.091667,66.064167
2016,36.168995,66.093475
2016,33.126635,44.687657
2016,11.174573,13.429372
2016,4.531204,6.401116
2016,4.531204,6.401116
2016,4.531204,6.401116
2016,12.526353,13.579663
2016,8.658925,7.259186
2016,1.936431,44.942783
2016,52.991834,-6.985728
2016,10.87604,12.922417
2016,10.869205,12.847621
2016,10.869205,12.847621
2016,10.869205,12.847621
2016,10.818568,12.991067
2016,10.887073,12.704177
2016,10.888279,12.945425
2016,10.869205,12.847621
2016,10.867475,12.975405
2016,36.215687,65.932507
2016,35.670747,66.046353
2016,37.986472,23.736655
2016,34.394322,72.615117
2016,47.942286,37.50403
2016,33.968994,68.949966
2016,34.520278,69.199444
2016,7.889097,-72.49669
2016,10.445791,-75.368501
2016,36.374167,42.45
2016,36.354215,43.211905
2016,33.376952,44.70296
2016,33.349297,44.335481
2016,33.268315,44.34494
2016,36.3835,43.191567
2016,33.591667,42.617222
2016,-0.358056,42.545278
2016,1.876646,44.247902
2016,27.439652,95.758949
2016,24.681102,92.563806
2016,33.876196,71.390786
2016,24.19575,91.195314
2016,2.028218,45.332256
2016,26.10199,62.366707
2016,26.112053,62.034096
2016,32.222668,35.262146
2016,33.86641,74.863871
2016,17.565604,44.228944
2016,13.988915,45.5771
2016,36.34,43.13
2016,36.098627,43.328475
2016,33.038056,40.284444
2016,35.545278,44.068889
2016,6.647112,3.913404
2016,0.397225,32.638695
2016,5.55,95.316667
2016,30.608472,33.617577
2016,31.132093,33.803276
2016,12.961401,24.044116
2016,20.824107,92.369022
2016,6.822924,101.382825
2016,6.845238,101.181615
2016,35.986389,42.282778
2016,33.404891,44.347304
2016,33.084484,44.622019
2016,32.116667,20.066667
2016,6.575296,101.632844
2016,44.40565,8.946256
2016,16.861628,96.147396
2016,33.326199,68.437854
2016,33.316667,68.45
2016,8.133333,123.1
2016,13.818918,122.791649
2016,36.586802,37.047757
2016,15.999064,120.953212
2016,33.164486,43.864934
2016,36.39055,43.200842
2016,14.061619,46.914966
2016,14.198056,44.545556
2016,13.624555,25.492967
2016,11.717132,75.693595
2016,33.513807,36.276528
2016,36.364289,43.201928
2016,36.34,43.13
2016,19.096906,42.863788
2016,35.316667,43.766667
2016,8.15,123.85
2016,32.116667,20.066667
2016,32.241389,62.949167
2016,33.969093,68.950979
2016,33.905043,68.671589
2016,6.974722,-71.374167
2016,28.633333,69.183333
2016,33.370243,44.278691
2016,2.135278,45.056667
2016,1.750535,44.745381
2016,34.981057,69.621456
2016,18.653333,82.943889
2016,18.791667,80.816667
2016,33.70698,74.840879
2016,33.70698,74.840879
2016,30.239655,66.048234
2016,35.539167,70.275278
2016,34.25,70.566667
2016,32.426667,65.636944
2016,33.529055,36.287486
2016,33.50145,36.246813
2016,33.524631,36.296973
2016,33.522995,36.276642
2016,33.541389,36.297778
2016,-1.18557,29.446951
2016,11.831098,13.150967
2016,11.830622,13.15076
2016,11.83715,13.161433
2016,18.653333,82.943889
2016,2.032623,45.340469
2016,2.032623,45.340469
2016,31.211645,34.110425
2016,13.578889,44.021944
2016,34.526179,74.254614
2016,34.083671,74.797282
2016,33.70698,74.840879
2016,34.083671,74.797282
2016,5.268438,26.583761
2016,30.202862,67.012591
2016,35.692724,43.28451
2016,14.064039,-3.079043
2016,33.314009,44.506622
2016,33.2975,44.069167
2016,33.537227,44.26214
2016,33.423277,44.401651
2016,35.513595,43.23885
2016,35.485833,43.240556
2016,33.277992,44.328386
2016,4.686116,118.251146
2016,-0.358056,42.545278
2016,27.39681,95.622044
2016,31.461224,66.52239
2016,37.002778,70.9075
2016,37.924973,40.210983
2016,-3.354623,29.362781
2016,36.203161,37.160162
2016,36.192379,37.125928
2016,13.746572,121.056555
2016,15.61454,44.596579
2016,15.61454,44.596579
2016,15.61454,44.596579
2016,15.61629,44.564576
2016,16.320833,42.812778
2016,19.096906,42.863788
2016,15.462777,45.321985
2016,36.372133,37.516141
2016,11.873005,13.250529
2016,34.215777,71.026005
2016,10.869205,12.847621
2016,8.658925,7.259186
2016,12.920039,6.45955
2016,12.784464,6.784201
2016,12.784464,6.784202
2016,36.39055,43.200842
2016,36.354215,43.211905
2016,34.527312,69.203567
2016,35.798611,43.295
2016,13.578889,44.021944
2016,26.285,50.624
2016,34.580649,71.232348
2016,36.204146,37.114974
2016,36.214732,37.17002
2016,36.219303,37.133436
2016,36.215535,37.126565
2016,36.201219,37.117817
2016,31.132093,33.803276
2016,5.133811,119.950926
2016,15,-2.95
